logFC	logCPM	LR	PValue	FDR	gene	beta_DG	beta_NG	delta_beta
0.187663337646742	7.41985041088037	1.32109912242935	0.250394887824	0.881171085062571	GTF3C3	0.425914322455631	0.354117306773768	0.0717970156818632
0.172739456025376	7.70950953207253	1.32072834391122	0.250461377563654	0.881171085062571	STAU2-AS1	0.607986581023092	0.485101519311913	0.122885061711179
0.286003065647278	8.37900795566874	1.32002135364917	0.250588218409763	0.881171085062571	ALG1L	0.312023534666612	0.220209546057662	0.0918139886089492
0.284814941120822	6.13209455945026	1.31970700019822	0.250644641752883	0.881171085062571	KNTC1	0.0697439192368995	0.0509357213101133	0.0188081979267862
-0.249918636869461	6.91841513602904	1.31916923909634	0.250741200716454	0.881171085062571	LOC102724050	0.0378983592094101	0.0380910330904728	-0.000192673881062692
0.236993953591508	7.01518151741343	1.31828439151855	0.250900180989685	0.881171085062571	LOC100130992	0.0826584390169352	0.0651610352033252	0.01749740381361
-0.202270073955095	7.36259406064031	1.31823376151583	0.250909281407041	0.881171085062571	IRX5	0.053071382307438	0.0534950434407768	-0.00042366113333879
-0.159964713906932	8.34689548617632	1.31693814627252	0.25114229782095	0.881171085062571	FCER2	0.636465084476196	0.579138542684088	0.0573265417921077
0.120977428626765	9.43554293969274	1.30346617785744	0.25358105572875	0.881171085062571	LOC105374194	0.858375491608055	0.8322038078524	0.0261716837556559
0.317417953468148	6.61780993411229	1.2996064888695	0.254285115442978	0.881171085062571	BNC1	0.0593986060116359	0.0369567491722774	0.0224418568393585
-0.174394698377509	7.68405003017824	1.29778627148872	0.254617982822264	0.881171085062571	JAK1	0.0343447972110052	0.0355077241878173	-0.00116292697681213
0.226809277011935	7.34833311403544	1.29593611607071	0.254956875173551	0.881171085062571	DHX33-DT	0.0580553259245728	0.0457017938384449	0.012353532086128
0.274358702243486	6.61264138560951	1.29514989169158	0.255101055856597	0.881171085062571	MCC	0.0751428852368349	0.0516952325938503	0.0234476526429846
-0.161711607457033	7.87463877802294	1.29446429943381	0.25522686426145	0.881171085062571	STK31	0.606210661555546	0.561136140102302	0.0450745214532438
0.265442383362503	6.50390500458078	1.29242793587625	0.255600994694839	0.881171085062571	CRHR1	0.0398983211427231	0.0297395906250599	0.0101587305176632
-0.155541910373657	10.250635027349	1.28762068375889	0.256486891740668	0.881171085062571	KIAA1671-AS1	0.55264616866233	0.543416289746442	0.00922987891588878
0.207707637547433	7.6156972479217	1.27917331474231	0.258052800014786	0.881171085062571	GUSBP1	0.175373045377203	0.14618374160396	0.0291893037732422
0.248854598197428	6.72705528732629	1.27550503756588	0.258736473415921	0.881171085062571	ZNF528-AS1	0.254889695678507	0.197120958516878	0.0577687371616291
-0.241907658330035	6.41562752080919	1.27263701990196	0.259272559116573	0.881171085062571	KPNA2	0.0280669317668865	0.0317189126711349	-0.00365198090424843
0.30802050525527	6.04570710601389	1.27240495382296	0.259315996617701	0.881171085062571	EFS	0.0318886870042662	0.0234031726615576	0.00848551434270858
0.153878491249016	7.97162923469723	1.27016839442855	0.259735091599664	0.881171085062571	LPP	0.742022694130254	0.605375341322023	0.136647352808231
0.14687327504403	8.79903049431142	1.26921806904671	0.259913420868264	0.881171085062571	ZNF880	0.0865261220502402	0.071057482368073	0.0154686396821672
-0.182738243950231	9.98791613635695	1.26829016006718	0.260087689922126	0.881171085062571	CIITA	0.586140223535417	0.621346714904124	-0.0352064913687071
-0.233002754031559	7.02713072981708	1.26827261305441	0.260090986790776	0.881171085062571	ANO4	0.115750906485273	0.112236804404349	0.0035141020809234
0.207445706703928	7.07736079167395	1.26730234538228	0.260273368744609	0.881171085062571	METTL25	0.0558290900254022	0.0476132591260978	0.00821583089930435
0.143404511723394	9.11060273516611	1.26609024819032	0.260501430091092	0.881171085062571	VANGL2	0.083048013019127	0.0766961385461279	0.00635187447299916
-0.222785341407552	6.99894649920256	1.26393476686779	0.260907604949673	0.881171085062571	PTCH1	0.0755620764491365	0.077829915485788	-0.0022678390366515
0.152849166377912	10.6534580992192	1.26379541119923	0.260933891859145	0.881171085062571	GPAT4	0.715955336024223	0.614459879605368	0.101495456418855
0.185414749086885	7.34666845918077	1.26374576536594	0.260943257434275	0.881171085062571	DDX21	0.0518615771569486	0.0445419999397291	0.00731957721721957
0.218018217336145	7.06299824604573	1.26047036160176	0.261562076337855	0.881171085062571	FBXO11	0.0432109743022211	0.0361117480770783	0.00709922622514274
0.296812773005791	6.10868400510935	1.25981555570185	0.261686006261787	0.881171085062571	SEH1L	0.0369409478308169	0.028102888580877	0.00883805924993994
0.248370598850229	6.34987311186185	1.25454069571818	0.262686997780369	0.881171085062571	LRRC4B	0.0552974301764344	0.0433199471406705	0.0119774830357638
-0.356310006101594	5.95744446633645	1.25437594400881	0.262718338554137	0.881171085062571	TTPAL	0.123733357851618	0.132798021373076	-0.00906466352145789
-0.169508511816189	8.22031509343556	1.25432416377888	0.262728189683241	0.881171085062571	NASP	0.774916319676398	0.718053251767174	0.0568630679092243
-0.231215051159314	6.80154185318582	1.2540903946533	0.262772669696752	0.881171085062571	PP12613	0.0589618224269732	0.055990473480652	0.0029713489463212
-0.198065829586039	7.31422402259019	1.25370588674561	0.262845851598945	0.881171085062571	LINC01560	0.379862481554666	0.394094630038063	-0.014232148483397
-0.29803007913938	5.99082783303783	1.2510629913757	0.263349548781294	0.881171085062571	FPGS	0.112268812910898	0.124253951368372	-0.0119851384574736
0.2740581692234	8.98502224399953	1.24796352867254	0.263941788984619	0.881171085062571	SPATA31C2	0.82011864617903	0.675911325170601	0.144207321008429
0.279918631811159	6.51914987786616	1.24282698147911	0.264926920342734	0.881171085062571	FBXO27	0.206799038464966	0.154172401544203	0.0526266369207631
0.195807671101173	7.11555929264449	1.24030187849928	0.265412882409381	0.881171085062571	ISL1	0.0795574213802262	0.069045991578989	0.0105114298012371
-0.114436002145998	12.3856633924437	1.23664340463826	0.266118933573284	0.881171085062571	UQCRC1	0.824227460717265	0.791484086695112	0.0327433740221531
-0.136559069719183	10.0054097805549	1.23546636259909	0.266346588620803	0.881171085062571	TAF9B	0.480762818957924	0.461332734076793	0.0194300848811301
0.154886170443576	9.48485845439541	1.23116694013333	0.267180215992155	0.881171085062571	GNG11	0.155178254385297	0.125619253376977	0.02955900100832
0.167644057560886	7.9150571992239	1.22394782619737	0.268587278694014	0.881171085062571	INPP5B	0.675214655521645	0.581678398022226	0.0935362574994184
0.150189490752037	7.75678703845762	1.22178674748231	0.269010286935441	0.881171085062571	ACBD5	0.148136902866734	0.118920430271195	0.0292164725955393
0.309826167140649	6.25769485205776	1.21921187890759	0.269515376556164	0.881171085062571	SNCAIP	0.0310072959104949	0.0225743420963503	0.00843295381414463
0.309607645915034	5.97081001032686	1.21692059528755	0.269965834086693	0.881171085062571	SMARCA5-AS1	0.0235162164855139	0.0154692971545122	0.00804691933100177
-0.247678623426336	6.42352268152818	1.2159688377408	0.270153222447384	0.881171085062571	APOM	0.0418670038504051	0.0432560005867423	-0.00138899673633717
0.10257948249745	11.569725547378	1.21533619574707	0.27027787115323	0.881171085062571	ITGA3	0.865938860764377	0.781020603018845	0.0849182577455321
0.205918824565449	7.12506310737255	1.21331491253336	0.270676604273017	0.881171085062571	PDZD8	0.0349711031289727	0.029930214994855	0.00504088813411772
-0.242308607005407	6.98265346208403	1.21324135017331	0.270691129587245	0.881171085062571	PGLS	0.10937248106077	0.10309914967869	0.00627333138208044
0.158344566947437	7.92785050206512	1.21303132321336	0.270732605991518	0.881171085062571	LOC284240	0.682494758048396	0.57538088377419	0.107113874274206
-0.2705173201199	6.44751024567366	1.21095427250455	0.271143212988017	0.881171085062571	SLC25A30-AS1	0.0326324553462165	0.0380384304576399	-0.00540597511142337
0.17260454751223	9.00367125275873	1.21040158135477	0.271252604317081	0.881171085062571	LINC01559	0.763656871693611	0.594031957057791	0.16962491463582
0.193955411790814	7.75457637523382	1.2103611685592	0.271260605180701	0.881171085062571	ID1	0.0393130621102167	0.0322947816041297	0.00701828050608701
-0.221644527862212	7.21600485945693	1.20933957560734	0.271462956702351	0.881171085062571	ZNF600	0.0628372609006148	0.0595495688253207	0.00328769207529409
-0.150307834656733	9.46185662196506	1.20767415990471	0.271793238231522	0.881171085062571	WDR44	0.451244083253886	0.432751379618935	0.0184927036349512
0.255514608118809	6.43175892375911	1.20567702274708	0.27218996956646	0.881171085062571	LOC101928053	0.0763642854760324	0.0590588936130711	0.0173053918629613
0.317228428110284	6.28480783208844	1.20417559282967	0.272488706220719	0.881171085062571	LPIN2	0.154879794739827	0.107582575175874	0.0472972195639531
0.190956077510215	10.4698802412737	1.20160782610576	0.273000562330771	0.881171085062571	MST1L	0.383494304654505	0.25914153789203	0.124352766762474
-0.300146192468973	6.30689802026177	1.20100140437479	0.27312162166298	0.881171085062571	GTF2E2	0.150260604693437	0.166410778421222	-0.016150173727785
0.161944087428057	9.63413561599637	1.20033384573895	0.273254963499262	0.881171085062571	ADRB3	0.266502129331981	0.217188497105147	0.0493136322268341
-0.179309570892148	9.62653929418006	1.19760144362277	0.273801599954808	0.881171085062571	POM121L8P	0.616226984229942	0.612510175353506	0.00371680887643522
0.208326335799065	8.12027759771118	1.19528993395193	0.274265105058967	0.881171085062571	MIR3675	0.695014846641337	0.52909168136703	0.165923165274308
0.191970028146087	7.27790878741959	1.19477191907841	0.274369112655451	0.881171085062571	NSUN3	0.0416423725047663	0.0314034715929564	0.0102389009118099
0.150879315336527	10.3916135177923	1.19174740681254	0.274977366818955	0.881171085062571	MIR6848	0.744503363939863	0.594988594813725	0.149514769126138
0.219461036292236	6.72234947690926	1.19052811675806	0.275223054767678	0.881171085062571	NKX3-2	0.0683895206698227	0.0527238914204045	0.0156656292494182
0.0962424342472321	11.2472884112447	1.1868198719088	0.275971965592567	0.881171085062571	LOC101593348	0.768991867089475	0.711476152242514	0.0575157148469606
0.313092888167264	6.79138820896626	1.18651215256803	0.276034227060945	0.881171085062571	PRDM13	0.260295247732467	0.183260525982037	0.0770347217504299
0.25060544478554	7.44731003305148	1.1860980294768	0.276118045282576	0.881171085062571	LINC01230	0.0654027020506597	0.0504706136753668	0.0149320883752929
0.184763746194855	8.43616451413586	1.18589386686976	0.276159379423794	0.881171085062571	MADCAM1	0.335067622681794	0.259119268023233	0.0759483546585608
-0.1258126736506	9.9889271797413	1.18446999965281	0.276447867656319	0.881171085062571	CARD14	0.855090482805413	0.872815690184459	-0.0177252073790464
-0.15262648012308	10.3137811261759	1.18375848319563	0.276592169235479	0.881171085062571	LINC02026	0.433328391457604	0.417722293921766	0.015606097535838
0.109848794925508	10.8126268820416	1.18128790467247	0.277093959670137	0.881171085062571	UBXN1	0.624611704956859	0.5014645451159	0.123147159840959
0.276069826893671	6.68133329109909	1.18115898489775	0.277120175533392	0.881171085062571	UIMC1	0.0761989408239569	0.0535052615599283	0.0226936792640286
-0.158078316539346	9.37075898506328	1.18087268976103	0.277178404870628	0.881171085062571	PCDHGA10	0.195470109759377	0.202312124905093	-0.00684201514571584
0.160812085022945	8.29178266441909	1.17810921279217	0.277741258629038	0.881171085062571	AADAT	0.149860456070259	0.105263543612303	0.044596912457956
0.161242099001344	8.20782216934977	1.17680587796499	0.278007215869293	0.881171085062571	CNNM2	0.120712045608355	0.097791051011966	0.0229209945963892
0.160940518508021	10.2352531437343	1.17406783151134	0.278566984454183	0.881171085062571	CLCN7	0.79572500085891	0.660775042334131	0.134949958524779
-0.222050251941696	7.12093731284206	1.17261782719945	0.278863999729982	0.881171085062571	OTULIN	0.0722617988571091	0.0698455755502176	0.00241622330689145
0.290518846259911	6.247569626469	1.1684876024386	0.279712215512714	0.881171085062571	RPL30	0.0255418747153239	0.021514530037954	0.00402734467736984
0.166885050705914	8.09204350087719	1.16665357854929	0.280089908414543	0.881171085062571	LHX8	0.179356697555239	0.144536533791322	0.0348201637639176
0.165969096387177	7.82853483832292	1.16643590493698	0.280134778115906	0.881171085062571	GREB1	0.641916165711241	0.520073627706951	0.12184253800429
0.186437236707799	7.35867749047559	1.16514561713766	0.280400935268505	0.881171085062571	TCTN2	0.0641205870806143	0.0538626209394882	0.0102579661411262
-0.152324696055525	9.65801756026415	1.16415674576211	0.280605133119331	0.881171085062571	RNU2-1	0.0425770238047971	0.0430524425077114	-0.00047541870291435
0.171592272062832	7.22651673296487	1.16390338613454	0.280657481043312	0.881171085062571	LINC00322	0.214480015388667	0.149904557658276	0.0645754577303913
0.131611515269459	9.44466192651627	1.16386647017553	0.280665109466855	0.881171085062571	STMND1	0.199943871119632	0.158325658872556	0.0416182122470765
-0.157164548298193	8.03030500584332	1.16378301736206	0.280682355369237	0.881171085062571	C11orf45	0.0701597006168521	0.0664362631933617	0.00372343742349046
0.285067732765307	6.06485412878675	1.1597561311964	0.281516122412386	0.881171085062571	IL10RB-DT	0.170090579184328	0.133209488580108	0.0368810906042196
-0.15247277325758	8.23130169388912	1.15627593593682	0.282239219605986	0.881171085062571	MIR1268B	0.738865388084905	0.684949060094972	0.0539163279899328
0.311120193812923	6.53711276710706	1.15592662326357	0.282311927617424	0.881171085062571	CNN3-DT	0.242378076892488	0.187102450102223	0.0552756267902648
0.200706573962582	6.75576041712338	1.15532837830366	0.2824365049033	0.881171085062571	VILL	0.0736135552491453	0.0587129460757796	0.0149006091733657
0.246593146664025	6.43676102076478	1.15467305213046	0.282573048470306	0.881171085062571	SLC25A12	0.0686167409081448	0.0559076979571019	0.0127090429510429
0.131111096373808	10.4671022574704	1.15420773163355	0.282670053209236	0.881171085062571	LINC00710	0.717168931817944	0.62908454170515	0.0880843901127938
0.211313976631024	6.93745377596153	1.15158518363637	0.283217560906454	0.881171085062571	ADAMTS20	0.0497011874783369	0.0389358959649171	0.0107652915134198
-0.152317712926563	7.70480688854441	1.15131270825275	0.283274522356341	0.881171085062571	TDGF1	0.540096991634327	0.491342711242114	0.0487542803922134
0.186677250533689	6.83274338879326	1.14302182363731	0.2850147053464	0.88183182130347	PTPRS	0.0931703261817552	0.0644368753131884	0.0287334508685668
0.208529428425781	7.14968910781108	1.14212809949505	0.285203098112162	0.88183182130347	AMOTL2	0.0790821842949888	0.0576944907685656	0.0213876935264232
0.30854090012197	6.09203840582305	1.13864603662537	0.285938608658267	0.88183182130347	FMO5	0.140037985625842	0.110963731560141	0.0290742540657006
0.358789913333689	5.93940143960836	1.13521483637876	0.286665732101309	0.88183182130347	PLEKHG5	0.056429488274091	0.0459567003717217	0.0104727879023693
-0.200198759545276	6.54790811380231	1.13400820530384	0.286921993533642	0.88183182130347	ZNF611	0.0370760233600649	0.0371332946100013	-5.72712499364164e-05
0.204855996645025	6.86989288135953	1.13144180336502	0.287468008490533	0.88183182130347	LRRC8A	0.102188477481887	0.0874199153988773	0.0147685620830095
0.233047664233908	7.20215156625149	1.13084406373119	0.287595370181576	0.88183182130347	DOK1	0.32454707511525	0.2458526087656	0.0786944663496499
0.186001586602636	8.48728885272135	1.12983854329062	0.287809780508336	0.88183182130347	PAX2	0.055652504147993	0.044649852458321	0.011002651689672
-0.239818594348317	6.1598627123569	1.12705395829087	0.288404608361093	0.88183182130347	ZBTB12	0.0230363348983491	0.022972499684622	6.38352137271522e-05
0.181036033858058	7.83542343553416	1.12490427929191	0.28886488121285	0.88183182130347	FAM110B	0.0989537078052424	0.0731259525274685	0.0258277552777739
0.257518615864029	6.52071429288549	1.12286524495728	0.289302328104386	0.88183182130347	MAPK11	0.0406271298355346	0.0350112624043066	0.00561586743122806
-0.207176197821048	6.39059869413549	1.12172048706059	0.28954829000706	0.88183182130347	AGGF1	0.052301237459596	0.0517842368189285	0.00051700064066753
0.208085460386927	7.72173556506482	1.12100925835206	0.289701238285912	0.88183182130347	LOC101929057	0.0376130621914288	0.0295334001135568	0.00807966207787197
-0.133016817179551	8.1175226697576	1.12071156893174	0.289765286342493	0.88183182130347	NOS3	0.758018323818665	0.664705724622592	0.0933125991960726
0.190059388185795	7.58975841788659	1.11775454525623	0.290402472654602	0.88183182130347	CHL1	0.0583734230393361	0.0500233100117408	0.00835011302759529
-0.262943367032754	6.06302666414631	1.11696507722861	0.290572891062345	0.88183182130347	RHBDD3	0.147211289776732	0.148961867881415	-0.00175057810468282
0.122353838652746	10.0389560468878	1.11484573863558	0.291031012955304	0.88183182130347	MLNR	0.45542190315976	0.368500576290432	0.086921326869328
0.26394860395737	6.8046403828639	1.11480359050121	0.291040133148484	0.88183182130347	NFIX	0.0876891723643731	0.0615747245084306	0.0261144478559425
0.104862048450783	10.8573835638192	1.11445535293637	0.291115500232132	0.88183182130347	C1QTNF9B	0.896718486716928	0.891544610951742	0.00517387576518602
0.204411332852778	10.7358643486974	1.1143411008814	0.291140232581903	0.88183182130347	SNORA74D	0.620405749227009	0.506289515190318	0.114116234036691
0.254121170425985	6.42938011759298	1.11229764659031	0.291583036014047	0.88183182130347	MRFAP1L1	0.144656715979772	0.105813726349233	0.0388429896305395
-0.256912678074434	6.11710147359938	1.10975090600836	0.292136102442884	0.88183182130347	LOC101927811	0.153806528700412	0.136042722053451	0.0177638066469613
0.203321624324983	7.17962778991521	1.10846372921714	0.292416143640542	0.88183182130347	WDR73	0.0525646999919317	0.0435846603946694	0.00898003959726235
0.183624995159954	7.08438118882751	1.107304253401	0.292668695573603	0.88183182130347	SCAF11	0.0422841437988985	0.0329054151794901	0.0093787286194084
-0.256428445123824	6.73761432634384	1.10267175827248	0.293680511869531	0.882769298767867	ZNF516	0.0661041075500047	0.0680245909906717	-0.00192048344066707
-0.177388861243767	6.91458730899929	1.10237357788941	0.293745792691954	0.882769298767867	DENR	0.0567846354989017	0.0598592547505473	-0.00307461925164564
-0.240956891924677	6.07526537986137	1.09283382509535	0.29584417674399	0.886044892007547	RAB9A	0.148238248832101	0.152120470473005	-0.0038822216409041
-0.141584431179751	7.64306171699742	1.08904211885047	0.296683541825308	0.886044892007547	MED12	0.270136284375713	0.263024334014983	0.00711195036072926
-0.314689940562712	6.19429784264445	1.08749560692948	0.297026768247488	0.886044892007547	WNT5A	0.059309556499414	0.0595815846467614	-0.000272028147347399
0.274445759021884	6.43839593762944	1.08727834488219	0.297075027299829	0.886044892007547	GREM1	0.107755452842384	0.0736282746927149	0.0341271781496688
0.222621575278354	8.02008110738708	1.08717334897337	0.297098352988028	0.886044892007547	PSMD4	0.123964080885562	0.0879166272089122	0.0360474536766498
-0.1317070854429	11.0794501993945	1.0863874388348	0.297273023949465	0.886044892007547	LHFPL5	0.666020001165907	0.637811037684273	0.0282089634816334
0.227975824906829	7.29600355262409	1.08524768942181	0.297526571112296	0.886044892007547	MTA3	0.0600106594739404	0.0501134977918203	0.00989716168212008
-0.258693131432103	5.96237830361762	1.07988807497514	0.298722595732487	0.886061703226749	MRPL28	0.136182242276191	0.133670112248457	0.00251213002773454
0.149749746866087	8.10681130760897	1.0792760973001	0.298859554408252	0.886061703226749	EXOC6	0.628576419591528	0.542060968616108	0.08651545097542
0.157218840901077	8.06515687661246	1.07758060968962	0.299239421233152	0.886061703226749	LINC00092	0.26359603647922	0.222421428905727	0.0411746075734931
0.253562050996883	6.75136538038447	1.07710295634722	0.299346549565651	0.886061703226749	TPM2	0.0580984967656249	0.0455162767426188	0.0125822200230061
-0.17416700064161	7.31570341668223	1.07499341382791	0.299820269548256	0.886061703226749	DDI2	0.0923097783197977	0.0946843087818725	-0.00237453046207473
-0.248705809600473	6.86328043283502	1.07387472687947	0.300071874039017	0.886061703226749	FH	0.0624721160402298	0.0664365981686582	-0.00396448212842841
0.108341625322811	9.60719588992825	1.06371487695546	0.302369434331603	0.886061703226749	CCNL1	0.822226203204853	0.784596178777177	0.0376300244276765
0.135495694460672	9.86086255308764	1.06315021866876	0.302497791273647	0.886061703226749	TCEAL7	0.35646565352163	0.321265363062144	0.0352002904594853
-0.119440178953927	9.2350196854957	1.06304578246752	0.302521539199493	0.886061703226749	WNT8A	0.79556113381286	0.736408178093827	0.0591529557190331
-0.148496895545048	7.79411081295177	1.06047244552858	0.303107455830009	0.886061703226749	POLR1D	0.0486098331767931	0.0445471742162702	0.00406265896052291
0.183549300475174	6.87826149109339	1.05894523452646	0.303455875800091	0.886061703226749	NPAS3	0.0519363171697256	0.0423525120643934	0.00958380510533218
0.121735446328794	10.9484065961635	1.05511126605138	0.304332846147164	0.886061703226749	NME1	0.507392339958211	0.452911296032709	0.0544810439255019
0.172410391852894	7.74754107769081	1.05448357149719	0.304476735135169	0.886061703226749	DDAH2	0.45032207061155	0.373674252048687	0.0766478185628638
0.201863770416057	7.17358579264768	1.05337684662101	0.304730648642882	0.886061703226749	ZNF160	0.0504260771155913	0.0411229971718798	0.00930307994371148
-0.22370948795776	6.55931320878765	1.05296291647075	0.304825686138159	0.886061703226749	DAGLB	0.0261485322834519	0.0260021327411136	0.000146399542338273
0.171251520350549	9.59415792688518	1.05054641437636	0.305381276294672	0.886061703226749	RNF8	0.435005795148525	0.343973072486108	0.0910327226624174
0.197369239911705	6.82542729936397	1.0469592358852	0.306208442964392	0.886061703226749	MLLT3	0.0643372470993878	0.0501904111198841	0.0141468359795038
0.175482329253679	9.40665063917456	1.0453559850739	0.306579074869372	0.886061703226749	EEF1AKMT2	0.161070072716079	0.125855503645336	0.0352145690707437
-0.253889844859405	6.70670205262955	1.04154566234452	0.307462264048099	0.886061703226749	SNORD26	0.171890999442497	0.170330140467214	0.00156085897528296
0.224222692051558	9.56918886845457	1.03440888218678	0.309125392823472	0.886061703226749	LINC01783	0.262278311910575	0.19881276481686	0.0634655470937151
-0.126429062634495	8.83877863480043	1.03320851469309	0.309406269405641	0.886061703226749	GIT2	0.848101498116043	0.832426130184463	0.0156753679315802
-0.122775475596703	10.330910431204	1.02959050845	0.310254864857595	0.886061703226749	BRD4	0.795185808481258	0.742751101247234	0.0524347072340248
0.10696273045725	9.91610979416424	1.02923828773468	0.310337639125497	0.886061703226749	RPLP1	0.443706231934515	0.378636800555869	0.0650694313786461
0.162632559741956	8.66666632357207	1.02845616587693	0.310521545897965	0.886061703226749	MSTO1	0.86801974319971	0.722620333221571	0.145399409978139
0.229147335231669	6.68793123314283	1.027525345028	0.310740602441089	0.886061703226749	ADAT1	0.0525588308009192	0.0438052016020198	0.0087536291988994
-0.105255895023267	8.85911228358916	1.02562829909481	0.311187670821614	0.886061703226749	KLHL2	0.928145559974531	0.877061632034323	0.0510839279402077
-0.186319224080574	6.18718472072039	1.02491187529523	0.311356725179272	0.886061703226749	R3HDM2	0.14887247452809	0.148301826908011	0.000570647620078801
0.209971707154271	7.0011762458947	1.02356289370755	0.311675369000688	0.886061703226749	BAZ2B	0.0381693490172172	0.031686876026293	0.00648247299092417
0.112536355887435	8.94667129395877	1.0234950332562	0.311691409587462	0.886061703226749	ROBO2	0.0918120625579423	0.0802700840662211	0.0115419784917212
-0.104520803464645	9.99210344497376	1.02323844117991	0.311752071541638	0.886061703226749	INSL4	0.751483087748844	0.746735841449445	0.00474724629939916
-0.200552982986831	6.55254315358996	1.02249018786059	0.311929056987898	0.886061703226749	ATF3	0.0455506174519085	0.0419253959891242	0.0036252214627843
0.143575049611644	7.90264028843003	1.02233618192214	0.311965500490539	0.886061703226749	SENP7	0.0489374227870564	0.0397419118068749	0.00919551098018146
0.256560436374783	6.81124311421544	1.02086119234006	0.31231481898263	0.886061703226749	FAM228B	0.0598622421791871	0.0482333766866338	0.0116288654925533
0.296914746347345	6.2235995295138	1.01832757862665	0.312916040909719	0.886061703226749	NCSTN	0.0264995359664725	0.0171926971471338	0.00930683881933869
-0.1611983980396	9.10707463105182	1.0183105816697	0.312920079354242	0.886061703226749	MID2	0.322667576776718	0.294198287425044	0.0284692893516732
-0.131489426628886	8.55088219979462	1.01782338150608	0.313035866109907	0.886061703226749	DCDC2C	0.793862222876952	0.801101949639997	-0.00723972676304452
0.120517285460094	8.27768309044414	1.01774173838749	0.313055274677047	0.886061703226749	L3MBTL3	0.0820696475874467	0.0722220377343302	0.00984760985311653
-0.141624918083702	10.7976511492817	1.01654700708743	0.313339471324745	0.886061703226749	POLR2D	0.772841140782762	0.725557389582637	0.0472837512001246
0.13420048711778	8.18056230066992	1.0161789010842	0.313427102400857	0.886061703226749	GINS1	0.0845851659000011	0.0777038967639362	0.00688126913606495
0.114423027376346	10.6796758055321	1.01221706040476	0.314372285237603	0.886061703226749	RIPPLY3	0.460265691954124	0.385845495666481	0.0744201962876429
0.253307893880862	6.93450418655654	1.01182637998159	0.314465692163279	0.886061703226749	MIR3663	0.0659863605770898	0.0434999489618961	0.0224864116151937
-0.329865113381547	5.94346622607569	1.01078118528409	0.314715763923371	0.886061703226749	METTL21A	0.125580969654332	0.125153704354591	0.000427265299740326
-0.190125028914002	7.03961791819937	1.00933770457345	0.315061556780234	0.886061703226749	CCDC28A	0.0434779525034987	0.0485125099118132	-0.00503455740831445
0.126958076149485	10.1834889795712	1.00800479852133	0.315381302435954	0.886061703226749	CARHSP1	0.886925449898914	0.74566256639589	0.141262883503024
0.141144389095052	9.29316009835064	1.00781582403692	0.315426669152559	0.886061703226749	ZDHHC17	0.144005656883663	0.131832432890574	0.0121732239930885
0.241013208031353	6.64071534578641	1.00693653946912	0.315637869554311	0.886061703226749	NRDC	0.0384881114201615	0.0286916373886986	0.00979647403146295
-0.1751488621187	7.43611600170651	1.00285944311318	0.316619594155653	0.886061703226749	HSPBAP1	0.0831583789459581	0.0786456145855279	0.00451276436043023
-0.0970577122331191	10.1350581947334	1.0025280195069	0.316699573378584	0.886061703226749	SEL1L3	0.188266838468226	0.181126591457275	0.00714024701095101
0.164184351447756	10.7016024291627	1.00109367544756	0.317046015057129	0.886061703226749	MACROD1	0.721439621854561	0.591319754815458	0.130119867039104
-0.137462453802021	9.85304546825523	1.00056057379908	0.317174903422753	0.886061703226749	HSD17B14	0.606907816744043	0.596355615164603	0.0105522015794401
-0.297640063129239	6.42716328725058	1.00046466926888	0.317198097620055	0.886061703226749	SORCS3	0.0293195991797892	0.0329538516187925	-0.00363425243900327
0.210630283259422	6.66035249712919	0.999128568544279	0.317521460679087	0.886061703226749	UBLCP1	0.0968278292145554	0.0672613156057011	0.0295665136088543
0.256402668653562	6.34275108882947	0.988949136435238	0.319999350418544	0.890893874652289	FKRP	0.195884152128704	0.141538336661911	0.054345815466793
-0.119748441873868	8.48443854667067	0.984655427389391	0.321052152468298	0.890893874652289	DUSP5	0.256074935825352	0.238299930741231	0.0177750050841218
-0.196916203198845	7.24771919068533	0.983622033663664	0.321306217411656	0.890893874652289	GLUL	0.0538156235423478	0.051898251424368	0.00191737211797986
-0.146456660288784	9.36795369503306	0.979501430180221	0.322321926018659	0.890893874652289	MAMLD1	0.251780939742329	0.237524493048763	0.0142564466935663
-0.155565836677585	9.91215110315405	0.972404209822869	0.324081307004727	0.890893874652289	PCDH19	0.313606851405562	0.267950952229208	0.0456558991763532
-0.123266545432311	9.05935936396791	0.971830451173332	0.324224093581505	0.890893874652289	TMPRSS3	0.670828924928088	0.650569980023747	0.0202589449043412
-0.15499041348864	7.46415727183283	0.971452370506228	0.324318228831632	0.890893874652289	PKN2	0.0392383677030078	0.0454741631423419	-0.00623579543933409
-0.126880311677531	10.5106876401683	0.970478161374182	0.324560955789674	0.890893874652289	CCN6	0.748774101792452	0.63454988474026	0.114224217052192
0.188564294566374	7.35046366523651	0.968784840562336	0.324983423216762	0.890893874652289	LOC101928401	0.415345499027849	0.320428838785187	0.0949166602426618
-0.21103303802741	7.2952815848529	0.966006009263097	0.325678292645218	0.890893874652289	MRPL48	0.0376500828602452	0.0372925119973216	0.000357570862923567
-0.222759378899654	6.25818900446094	0.965855426959877	0.325716003104596	0.890893874652289	LINC00339	0.0605643461782587	0.055698011104795	0.00486633507346371
0.112188485164648	9.28269613097135	0.962897023732822	0.326458052471015	0.890893874652289	C17orf98	0.735348551503739	0.665414727052148	0.0699338244515917
